DrugID	Drug_Target
DB01092	495
DB01092	479
DB01092	1769
DB01092	476
DB01092	6714
DB01092	6546
DB01092	5972
DB01093	1576
DB01093	4609
DB01093	999
DB01097	1723
DB01097	196
DB01097	240
DB01097	2185
DB01098	5147
DB01098	4846
DB01098	3156
DB01098	10599
DB01098	3683
DB01098	338
DB01098	1401
DB01099	7298
DB01099	1786
DB01100	148
DB01100	1814
DB01100	3352
DB01100	3362
DB01100	152
DB01100	150
DB01100	3350
DB01100	1576
DB01100	5243
DB01100	1129
DB01100	8913
DB01100	3269
DB01100	1815
DB01100	3356
DB01100	1813
DB01100	3363
DB01100	3757
DB01100	3358
DB01100	151
DB01100	1131
DB01100	4988
DB01100	4985
DB01100	4986
DB01100	801
DB01101	7298
DB01101	1890
DB01102	155
DB01102	154
DB01102	153
DB01104	6532
DB01104	6530
DB01104	6531
DB01105	6531
DB01105	6532
DB01105	6530
DB01106	23620
DB01106	3269
DB01107	2554
DB01108	2099
DB01108	3284
DB01108	3283
DB01108	2100
DB01109	2159
DB01109	6403
DB01109	5196
DB01109	462
DB01109	2249
DB01109	2246
DB01109	3082
DB01109	2264
DB01109	2247
DB01109	2260
DB01109	2263
DB01110	10242
DB01110	1586
DB01110	5243
DB01110	81033
DB01110	1576
DB01110	3778
DB01110	2916
DB01110	90134
DB01110	1595
DB01110	1588
DB01110	8856
DB01110	1557
DB01110	3757
DB01110	4846
DB01110	4843
DB01110	3783
DB01110	3782
DB01110	3779
DB01110	3780
DB01110	3781
DB01110	27094
DB01110	27345
DB01113	259286
DB01113	56670
DB01113	4283
DB01113	10636
DB01113	3351
DB01113	23566
DB01113	2833
DB01113	2919
DB01113	2912
DB01113	1813
DB01113	2913
DB01113	183
DB01113	6000
DB01113	9290
DB01113	152
DB01113	5996
DB01113	64407
DB01113	339403
DB01113	10846
DB01113	6001
DB01113	1268
DB01113	57413
DB01113	2832
DB01113	2773
DB01113	259287
DB01113	50838
DB01113	338442
DB01113	259294
DB01113	2841
DB01113	259293
DB01113	106707243
DB01113	259295
DB01113	1232
DB01113	2918
DB01113	5144
DB01113	8654
DB01113	728
DB01113	6288
DB01113	4988
DB01113	4886
DB01113	5142
DB01113	186
DB01113	9170
DB01113	2914
DB01113	5540
DB01113	1269
DB01113	5030
DB01113	129521
DB01113	165140
DB01113	50834
DB01113	1814
DB01113	346562
DB01113	6370
DB01113	259290
DB01113	6387
DB01113	2357
DB01113	3355
DB01113	719
DB01113	5473
DB01113	10563
DB01113	6750
DB01113	3361
DB01113	643
DB01113	729230
DB01113	1234
DB01113	58191
DB01113	6755
DB01113	2358
DB01113	115
DB01113	3577
DB01113	6363
DB01113	2921
DB01113	6374
DB01113	1230
DB01113	8601
DB01113	1235
DB01113	4889
DB01113	4987
DB01113	107
DB01113	2852
DB01113	27199
DB01113	2587
DB01113	5368
DB01113	54331
DB01113	353164
DB01113	11251
DB01113	4543
DB01113	112
DB01113	9934
DB01113	256933
DB01113	1233
DB01113	4887
DB01113	2826
DB01113	2770
DB01113	283869
DB01113	8811
DB01113	51289
DB01113	53637
DB01113	57121
DB01113	338398
DB01113	10663
DB01113	1237
DB01113	5179
DB01113	53829
DB01113	134
DB01113	1901
DB01113	1129
DB01113	3579
DB01113	3627
DB01113	3350
DB01113	2771
DB01113	10316
DB01113	3576
DB01113	6373
DB01113	64805
DB01113	3354
DB01113	196883
DB01113	10287
DB01113	5367
DB01113	50865
DB01113	1902
DB01113	5999
DB01113	8484
DB01113	2847
DB01113	54429
DB01113	50832
DB01113	50831
DB01113	6752
DB01113	1236
DB01113	8698
DB01113	718
DB01113	4852
DB01113	6754
DB01113	50835
DB01113	50839
DB01113	50833
DB01113	50836
DB01113	113
DB01113	2831
DB01113	259296
DB01113	2920
DB01113	259289
DB01113	56477
DB01113	1132
DB01113	5697
DB01113	114
DB01113	259285
DB01113	259292
DB01113	6364
DB01113	1903
DB01113	8843
DB01113	2917
DB01113	10803
DB01113	351
DB01113	150
DB01113	4985
DB01113	2916
DB01113	6372
DB01113	100462981
DB01113	57007
DB01113	5443
DB01113	301
DB01113	10874
DB01113	9628
DB01113	5726
DB01113	2359
DB01113	11255
DB01113	5139
DB01113	5140
DB01113	108
DB01113	3757
DB01113	5138
DB01113	4986
DB01113	6366
DB01113	187
DB01113	51083
DB01113	5539
DB01113	727
DB01113	7852
DB01113	5173
DB01113	623
DB01113	84539
DB01113	50837
DB01113	846
DB01113	56923
DB01113	59340
DB01113	10850
DB01113	5733
DB01113	2840
DB01113	6751
DB01113	109
DB01113	4544
DB01113	1815
DB01113	111
DB01114	59340
DB01114	3757
DB01114	6530
DB01114	6531
DB01114	6532
DB01114	3269
DB01114	3357
DB01115	1544
DB01115	3736
DB01115	1585
DB01115	1559
DB01115	1576
DB01115	9429
DB01115	3741
DB01115	2741
DB01115	1577
DB01115	779
DB01115	775
DB01115	5972
DB01115	8912
DB01115	781
DB01115	1906
DB01115	8856
DB01115	801
DB01115	776
DB01115	783
DB01117	1723
DB01118	7067
DB01118	8912
DB01118	9254
DB01118	3757
DB01118	153
DB01118	5468
DB01118	7068
DB01119	760
DB01119	476
DB01119	2641
DB01119	3767
DB01119	6559
DB01119	3778
DB01119	759
DB01119	6833
DB01120	7422
DB01120	6833
DB01120	3767
DB01121	6323
DB01122	43
DB01122	590
DB01123	2147
DB01124	2520
DB01124	2641
DB01124	1559
DB01124	6833
DB01124	3758
DB01124	213
DB01124	3767
DB01124	1557
DB01124	1558
DB01125	2677
DB01127	1586
DB01127	1595
DB01127	1576
DB01127	8856
DB01127	7226
DB01128	367
DB01128	354
DB01128	5241
DB01129	1557
DB01129	495
DB01129	1576
DB01130	2908
DB01131	1557
DB01131	1719
DB01132	51129
DB01132	5469
DB01132	55588
DB01132	3643
DB01132	3667
DB01132	1050
DB01132	1051
DB01132	892
DB01132	9862
DB01132	6347
DB01132	9443
DB01132	948
DB01132	9370
DB01132	5105
DB01132	23621
DB01132	3952
DB01132	1024
DB01132	8841
DB01132	9612
DB01132	9611
DB01132	9412
DB01132	81857
DB01132	10498
DB01132	10025
DB01132	9968
DB01132	9282
DB01132	5468
DB01132	7480
DB01132	5467
DB01132	9477
DB01132	4072
DB01132	9441
DB01132	4843
DB01132	2033
DB01132	5465
DB01132	6604
DB01132	10891
DB01132	96764
DB01132	29079
DB01132	1019
DB01132	10001
DB01132	2167
DB01132	84246
DB01132	1959
DB01132	1401
DB01132	51586
DB01132	23389
DB01132	219541
DB01132	1879
DB01132	55090
DB01132	56729
DB01132	896
DB01132	5346
DB01132	90390
DB01132	1387
DB01132	4129
DB01132	400569
DB01132	7471
DB01132	9442
DB01132	112950
DB01132	9314
DB01132	8648
DB01132	1576
DB01132	4318
DB01132	8202
DB01132	1558
DB01132	23097
DB01132	9439
DB01132	5743
DB01132	23054
DB01132	6837
DB01132	54797
DB01132	6517
DB01132	7040
DB01132	9440
DB01132	79827
DB01132	6256
DB01132	79718
DB01132	6513
DB01132	10499
DB01132	7124
DB01132	1052
DB01132	51003
DB01132	85441
DB01132	80205
DB01132	5054
DB01132	9969
DB01133	5770
DB01133	523
DB01133	4313
DB01135	1135
DB01135	1129
DB01136	148
DB01136	146
DB01136	7422
DB01136	6401
DB01136	153
DB01136	7412
DB01136	4879
DB01136	2697
DB01136	151
DB01136	155
DB01136	5972
DB01136	3757
DB01136	154
DB01136	152
DB01136	5243
DB01136	6582
DB01136	150
DB01136	147
DB01136	4718
DB01136	3091
DB01137	7153
DB01137	7155
DB01137	23113
DB01138	8856
DB01138	4363
DB01138	10057
DB01138	2357
DB01138	1244
DB01140	6565
DB01140	9376
DB01140	9356
DB01143	5167
DB01143	251
DB01144	762
DB01144	766
DB01144	760
DB01144	759
DB01144	765
DB01144	11238
DB01144	23632
DB01144	377677
DB01144	771
DB01144	768
DB01144	763
DB01146	6531
DB01146	3269
DB01148	1129
DB01148	1128
DB01149	147
DB01149	150
DB01149	3356
DB01149	6532
DB01149	6530
DB01149	3350
DB01149	148
DB01149	5243
DB01149	1576
DB01149	1813
DB01149	3269
DB01149	6531
DB01149	3358
DB01149	3757
DB01151	3350
DB01151	1132
DB01151	3363
DB01151	153
DB01151	1557
DB01151	6609
DB01151	6531
DB01151	3269
DB01151	148
DB01151	7054
DB01151	1128
DB01151	154
DB01151	6581
DB01151	1131
DB01151	6530
DB01151	1133
DB01151	1129
DB01151	2908
DB01151	3356
DB01151	6532
DB01151	3757
DB01151	3358
DB01151	1813
DB01151	6580
DB01151	150
DB01151	3274
DB01151	3351
DB01154	3764
DB01154	2554
DB01154	3767
DB01155	23113
DB01156	1555
DB01156	1136
DB01156	6531
DB01156	6530
DB01156	6532
DB01156	1548
DB01156	113612
DB01156	29785
DB01156	836
DB01156	260293
DB01156	3359
DB01157	1719
DB01158	476
DB01159	54331
DB01159	387129
DB01159	51305
DB01159	3783
DB01159	116444
DB01159	116443
DB01159	2903
DB01159	27032
DB01159	3777
DB01159	2554
DB01159	2741
DB01159	3760
DB01159	6010
DB01159	3763
DB01159	1571
DB01159	56659
DB01159	6261
DB01159	213
DB01159	4535
DB01159	56660
DB01159	3778
DB01159	513
DB01160	5737
DB01160	5739
DB01160	6578
DB01160	5733
DB01160	5734
DB01160	5731
DB01160	6915
DB01161	116443
DB01161	6336
DB01161	6531
DB01161	3359
DB01161	57053
DB01162	148
DB01162	7040
DB01162	147
DB01162	146
DB01162	81033
DB01162	90134
DB01162	152
DB01162	151
DB01162	3757
DB01162	150
DB01165	23113
DB01165	7153
DB01165	7155
DB01166	5139
DB01166	5140
DB01166	3162
DB01166	1576
DB01169	595
DB01169	3065
DB01169	5594
DB01169	5595
DB01169	3551
DB01169	3725
DB01169	7296
DB01169	207
DB01170	1621
DB01170	7054
DB01170	4852
DB01170	6530
DB01171	1557
DB01171	3350
DB01171	1544
DB01171	4129
DB01171	4128
DB01173	6336
DB01173	1553
DB01173	2902
DB01173	3269
DB01173	1576
DB01173	1555
DB01173	2906
DB01173	116444
DB01173	3757
DB01173	1131
DB01173	1132
DB01173	1133
DB01173	116443
DB01173	1128
DB01173	6582
DB01173	1129
DB01173	6530
DB01174	9970
DB01174	2235
DB01174	2898
DB01174	1543
DB01174	1139
DB01174	1576
DB01174	1558
DB01174	10105
DB01174	8856
DB01174	3163
DB01174	1555
DB01174	1728
DB01174	2891
DB01174	2554
DB01174	54578
DB01174	1581
DB01174	1551
DB01174	2936
DB01174	1553
DB01174	1571
DB01174	2559
DB01174	1137
DB01174	2555
DB01174	2558
DB01174	2557
DB01174	2556
DB01174	1577
DB01174	2890
DB01174	1544
DB01174	1548
DB01174	2052
DB01174	9360
DB01174	1559
DB01174	2538
DB01174	1549
DB01175	6532
DB01175	1128
DB01175	6530
DB01175	3269
DB01175	148
DB01175	3350
DB01175	1813
DB01175	3356
DB01175	3358
DB01175	6531
DB01175	1557
DB01176	3269
DB01176	6783
DB01177	7153
DB01177	9429
DB01178	706
DB01179	7153
DB01179	7277
DB01179	203068
DB01180	1636
DB01181	174
DB01181	1557
DB01181	1577
DB01181	1559
DB01181	8856
DB01181	1553
DB01181	1576
DB01181	1555
DB01182	6331
DB01182	3757
DB01182	154
DB01182	5243
DB01182	153
DB01182	1576
DB01182	10060
DB01183	4986
DB01183	4985
DB01183	2831
DB01183	8620
DB01183	1066
DB01183	551
DB01183	4988
DB01183	1385
DB01183	2099
DB01183	4987
DB01183	7099
DB01183	5443
DB01183	5173
DB01184	1814
DB01184	1576
DB01184	1813
DB01184	6582
DB01184	3757
DB01184	55244
DB01185	5618
DB01185	367
DB01185	2908
DB01185	2099
DB01185	3291
DB01186	1816
DB01186	3757
DB01186	1814
DB01186	3352
DB01186	147
DB01186	151
DB01186	148
DB01186	3351
DB01186	146
DB01186	3358
DB01186	150
DB01186	3357
DB01186	1815
DB01186	3356
DB01186	1812
DB01186	152
DB01186	3350
DB01186	1813
DB01188	476
DB01189	4535
DB01189	3736
DB01189	2554
DB01189	2890
DB01189	27032
DB01189	2741
DB01189	513
DB01191	6532
DB01191	3358
DB01191	3357
DB01192	4988
DB01192	4985
DB01193	154
DB01193	153
DB01193	5972
DB01194	759
DB01194	762
DB01194	760
DB01194	766
DB01194	771
DB01194	763
DB01194	768
DB01194	377677
DB01194	765
DB01195	6331
DB01195	6329
DB01195	3757
DB01196	2099
DB01196	64112
DB01196	4130
DB01196	2100
DB01196	4133
DB01196	354
DB01196	5037
DB01197	5972
DB01197	1636
DB01197	4313
DB01197	4048
DB01197	10159
DB01197	59272
DB01197	213
DB01197	4318
DB01197	2147
DB01197	183
DB01198	2556
DB01198	2558
DB01198	706
DB01198	2555
DB01198	2554
DB01199	43
DB01199	3359
DB01199	1135
DB01199	590
DB01199	3781
DB01199	1139
DB01199	1129
DB01200	1814
DB01200	3350
DB01200	1816
DB01200	146
DB01200	148
DB01200	147
DB01200	3363
DB01200	3351
DB01200	1812
DB01200	3357
DB01200	150
DB01200	3358
DB01200	151
DB01200	3352
DB01200	3356
DB01200	1813
DB01200	152
DB01200	1815
DB01202	9900
DB01202	774
DB01203	155
DB01203	154
DB01203	153
DB01204	4363
DB01204	146802
DB01204	7153
DB01204	5292
DB01204	695
DB01204	836
DB01204	7155
DB01204	5243
DB01204	55244
DB01204	9429
DB01205	2554
DB01205	2558
DB01205	2559
DB01205	2555
DB01205	2557
DB01205	2556
DB01206	81551
DB01208	23113
DB01208	7153
DB01209	4986
DB01209	4988
DB01210	153
DB01210	155
DB01210	154
DB01211	10599
DB01211	3757
DB01211	1576
DB01212	6564
DB01212	55867
DB01212	6506
DB01212	9356
DB01212	9376
DB01212	23657
DB01213	126
DB01213	1571
DB01213	847
DB01213	125
DB01213	124
DB01214	153
DB01214	154
DB01215	2561
DB01215	200959
DB01215	2558
DB01215	2555
DB01215	2570
DB01215	2554
DB01215	2560
DB01215	2569
DB01215	2563
DB01215	2556
DB01215	2562
DB01215	2566
DB01215	2564
DB01215	2567
DB01215	2565
DB01215	2568
DB01216	6715
DB01216	354
DB01216	6716
DB01216	367
DB01216	6718
DB01217	1588
DB01218	3757
DB01219	6261
DB01220	8856
DB01221	3356
DB01221	6869
DB01221	116443
DB01221	6530
DB01221	1813
DB01221	4988
DB01221	4842
DB01221	4986
DB01221	4985
DB01221	590
DB01221	3359
DB01222	632
DB01222	3576
DB01222	6356
DB01222	301
DB01222	1437
DB01222	3565
DB01222	3553
DB01222	2908
DB01222	3567
DB01222	3383
DB01223	140
DB01223	136
DB01223	5139
DB01223	134
DB01223	3066
DB01223	135
DB01224	1576
DB01224	3359
DB01224	3356
DB01224	3350
DB01224	146
DB01224	1132
DB01224	1813
DB01224	150
DB01224	1816
DB01224	154
DB01224	3354
DB01224	1812
DB01224	148
DB01224	147
DB01224	3363
DB01224	1129
DB01224	3355
DB01224	3352
DB01224	1133
DB01224	152
DB01224	3757
DB01224	6532
DB01224	6530
DB01224	1131
DB01224	6915
DB01224	3351
DB01224	153
DB01224	3269
DB01224	3357
DB01224	3361
DB01224	1815
DB01224	151
DB01224	3358
DB01224	3362
DB01224	1128
DB01224	1814
DB01225	2159
DB01225	462
DB01226	1129
DB01226	1135
DB01226	1131
DB01226	590
DB01227	1136
DB01227	1143
DB01227	4988
DB01228	6331
DB01229	54205
DB01229	840
DB01229	4134
DB01229	596
DB01229	3832
DB01229	207
DB01229	81027
DB01229	836
DB01229	8856
DB01229	891
DB01229	2099
DB01229	983
DB01229	3725
DB01229	1576
DB01229	1558
DB01229	3799
DB01229	4313
DB01229	5894
DB01229	10383
DB01229	841
DB01229	5599
DB01229	356
DB01229	4137
DB01229	203068
DB01229	4133
DB01229	89845
DB01229	8837
DB01229	1440
DB01229	9429
DB01229	10381
DB01229	9212
DB01229	2064
DB01229	7157
DB01229	5243
DB01229	1956
DB01229	6774
DB01229	6558
DB01229	3576
DB01229	4170
DB01229	857
DB01231	1128
DB01231	1131
DB01231	1129
DB01233	5617
DB01233	3360
DB01233	1813
DB01233	5972
DB01233	1814
DB01233	1815
DB01233	1128
DB01233	3359
DB01233	1565
DB01234	190
DB01234	4843
DB01234	2908
DB01234	301
DB01234	4306
DB01234	7294
DB01234	8864
DB01234	8856
DB01234	5319
DB01234	5241
DB01234	367
DB01234	5743
DB01234	7124
DB01235	23428
DB01235	1815
DB01235	1812
DB01235	1813
DB01235	1816
DB01235	7299
DB01235	220074
DB01235	1621
DB01235	1312
DB01235	2571
DB01235	1814
DB01235	1644
DB01235	5173
DB01235	7054
DB01235	2354
DB01236	2554
DB01236	27032
DB01236	2741
DB01236	4535
DB01236	513
DB01236	3736
DB01236	2890
DB01236	836
DB01236	1571
DB01237	3269
DB01238	1816
DB01238	1813
DB01238	1812
DB01238	3351
DB01238	152
DB01238	3352
DB01238	3757
DB01238	6531
DB01238	1131
DB01238	3358
DB01238	1129
DB01238	148
DB01238	151
DB01238	1128
DB01238	150
DB01238	147
DB01238	3362
DB01238	1814
DB01238	4985
DB01238	3363
DB01238	1133
DB01238	3350
DB01238	154
DB01238	5243
DB01238	153
DB01238	6530
DB01238	6532
DB01238	3359
DB01238	3357
DB01238	3361
DB01238	3269
DB01238	5582
DB01238	4986
DB01238	3354
DB01238	4988
DB01238	1132
DB01238	1815
DB01238	11255
DB01238	59340
DB01238	3356
DB01238	3274
DB01241	1559
DB01241	28234
DB01241	10599
DB01241	5465
DB01241	11309
DB01241	338
DB01241	1558
DB01241	336
DB01241	348
DB01241	335
DB01241	5054
DB01241	1071
DB01241	3990
DB01242	3357
DB01242	6531
DB01242	3362
DB01242	150
DB01242	1813
DB01242	6530
DB01242	3274
DB01242	6532
DB01242	1814
DB01242	148
DB01242	1812
DB01242	3356
DB01242	3358
DB01242	3269
DB01242	1557
DB01242	2950
DB01242	1544
DB01243	240
DB01243	239
DB01243	246
DB01244	3757
DB01244	8912
DB01244	7134
DB01244	801
DB01244	3784
DB01244	773
DB01244	476
DB01244	9254
DB01244	5153
DB01244	5136
DB01245	1135
DB01245	1129
DB01245	1137
DB01245	1141
DB01245	43
DB01245	11255
DB01246	3269
DB01247	4128
DB01247	4129
DB01248	8856
DB01248	596
DB01248	81027
DB01248	4133
DB01248	4137
DB01248	4134
DB01250	7172
DB01250	3458
DB01251	6833
DB01251	3764
DB01253	148
DB01253	3354
DB01254	6777
DB01254	27
DB01254	3718
DB01254	25
DB01254	3815
DB01254	2043
DB01254	2041
DB01254	5156
DB01254	5894
DB01254	695
DB01254	5471
DB01254	3055
DB01254	780
DB01254	1436
DB01254	660
DB01254	2044
DB01254	2268
DB01254	640
DB01254	1969
DB01254	2050
DB01254	7006
DB01254	6714
DB01254	3932
DB01254	2048
DB01254	7525
DB01254	2534
DB01254	2042
DB01254	5747
DB01254	4921
DB01254	5159
DB01254	2046
DB01254	2049
DB01254	51776
DB01254	5829
DB01254	2047
DB01254	1956
DB01254	2066
DB01254	1445
DB01254	2065
DB01254	6725
DB01254	1432
DB01254	4067
DB01254	5753
DB01254	7294
DB01254	10188
DB01254	5979
DB01254	10746
DB01254	5607
DB01254	6789
DB01254	5871
DB01254	2051
DB01254	9175
DB01254	4661
DB01254	6885
DB01254	8767
DB01254	1576
DB01254	494551
DB01254	2260
DB01254	673
DB01254	6790
DB01254	658
DB01254	23387
DB01254	9344
DB01254	285220
DB01254	51347
DB01254	85366
DB01254	4215
DB01254	9212
DB01254	140901
DB01254	79858
DB01254	50488
DB01254	7444
DB01254	25989
DB01254	80122
DB01254	388228
DB01254	10494
DB01254	1452
DB01254	657
DB01254	4751
DB01254	3984
DB01254	2322
DB01254	2261
DB01254	7297
DB01254	3791
DB01255	134864
DB01255	147
DB01257	727
DB01259	6793
DB01259	9748
DB01259	5609
DB01259	1956
DB01259	207
DB01259	2064
DB01259	2065
DB01259	2099
DB01259	2066
DB01259	5288
DB01259	1576
DB01259	5607
DB01259	5159
DB01259	5287
DB01259	5298
DB01260	2908
DB01261	1803
DB01261	2641
DB01262	1012
DB01262	2099
DB01262	4292
DB01262	4255
DB01262	7161
DB01262	4100
DB01262	5915
DB01262	54739
DB01262	7157
DB01262	11186
DB01262	10950
DB01262	1045
DB01262	1786
DB01262	1485
DB01262	664
DB01262	1647
DB01262	841
DB01262	5728
DB01262	1457
DB01263	1576
DB01263	1595
DB01267	3356
DB01267	1815
DB01267	3269
DB01267	3350
DB01267	153
DB01267	150
DB01267	148
DB01267	1812
DB01267	6915
DB01267	154
DB01267	3358
DB01267	5243
DB01267	147
DB01267	1814
DB01267	3363
DB01267	151
DB01267	152
DB01267	1813
DB01267	3351
DB01267	3352
DB01267	3354
DB01267	1129
DB01267	6532
DB01267	3757
DB01268	818
DB01268	816
DB01268	5753
DB01268	817
DB01268	5261
DB01268	5598
DB01268	6714
DB01268	8576
DB01268	8986
DB01268	9252
DB01268	3791
DB01268	3757
DB01268	8899
DB01268	5871
DB01268	6789
DB01268	5562
DB01268	23476
DB01268	5607
DB01268	3717
DB01268	11183
DB01268	7786
DB01268	23012
DB01268	6195
DB01268	8536
DB01268	2580
DB01268	5159
DB01268	6790
DB01268	2268
DB01268	1111
DB01268	2322
DB01268	10733
DB01268	658
DB01268	3815
DB01268	120892
DB01268	25778
DB01268	2011
DB01268	558
DB01268	4216
DB01268	7422
DB01268	22848
DB01268	3702
DB01268	2051
DB01268	6196
DB01268	2045
DB01268	6793
DB01268	4638
DB01268	1436
DB01268	5156
DB01268	5260
DB01268	6198
DB01268	204851
DB01268	2321
DB01268	2324
DB01268	91807
DB01268	1613
DB01268	9128
DB01268	388228
DB01268	4921
DB01268	11200
DB01268	9262
DB01268	25
DB01268	5606
DB01268	1452
DB01268	1195
DB01268	1019
DB01268	2260
DB01268	1196
DB01268	6197
DB01268	4751
DB01268	6416
DB01268	5608
DB01268	10769
DB01268	2044
DB01268	51135
DB01268	55589
DB01268	2872
DB01268	57396
DB01268	5602
DB01268	6795
DB01268	5601
DB01268	4145
DB01268	2241
DB01268	5578
DB01268	1459
DB01268	2263
DB01268	2264
DB01268	2261
DB01268	3716
DB01268	27
DB01268	285220
DB01268	11040
DB01268	1017
DB01268	4140
DB01268	7297
DB01268	7272
DB01268	23604
DB01268	238
DB01268	7075
DB01268	9263
DB01268	54861
DB01268	815
DB01268	8788
DB01268	5728
DB01268	4233
DB01268	5127
DB01268	5979
DB01268	7525
DB01268	2534
DB01268	5747
DB01268	1457
DB01268	695
DB01268	10188
DB01268	3643
DB01268	4914
DB01268	1956
DB01268	3932
DB01268	2047
DB01268	1020
DB01268	57172
DB01268	80351
DB01268	9748
DB01268	85366
DB01268	8569
DB01268	10645
DB01268	2050
DB01268	9212
DB01268	23678
DB01268	3055
DB01268	57118
DB01268	4067
DB01268	53904
DB01268	84254
DB01269	1956
DB01270	7422
DB01274	155
DB01274	154
DB01274	153
DB01275	5033
DB01275	8639
DB01275	10
DB01275	3091
DB01275	5972
DB01276	2740
DB01277	3482
DB01277	3480
DB01277	3486
DB01277	3643
DB01278	10268
DB01278	10266
DB01278	10267
DB01278	799
DB01280	5422
DB01281	942
DB01281	941
DB01282	5021
DB01282	554
DB01283	5743
DB01283	5742
DB01284	4158
DB01288	155
DB01288	153
DB01288	154
DB01291	153
DB01291	154
DB01294	5742
DB01294	5743
DB01297	153
DB01303	5141
DB01303	135
DB01303	134
DB01303	3066
DB01303	5139
DB01306	3480
DB01306	3643
DB01307	3643
DB01307	3480
DB01309	3480
DB01309	3643
DB01320	6331
DB01324	6559
DB01325	6557
DB01325	759
DB01325	6559
DB01325	760
DB01325	6558
DB01326	9376
DB01326	9356
DB01326	55867
DB01327	9356
DB01327	55867
DB01327	9376
DB01327	5444
DB01327	3600
DB01327	3558
DB01333	6564
DB01336	1129
DB01336	1135
DB01337	1129
DB01337	1131
DB01337	1135
DB01338	1131
DB01338	1135
DB01338	1129
DB01339	1135
DB01339	55244
DB01339	6582
DB01340	1636
DB01345	476
DB01346	3775
DB01346	1129
DB01346	2555
DB01346	2891
DB01346	6331
DB01346	2554
DB01348	5972
DB01348	1636
DB01351	1139
DB01351	2556
DB01351	2554
DB01351	1137
DB01351	2891
DB01351	2898
DB01351	2558
DB01351	2559
DB01351	2557
DB01351	2555
DB01353	2557
DB01353	1137
DB01353	2555
DB01353	2558
DB01353	2898
DB01353	2559
DB01353	2556
DB01353	2891
DB01353	2554
DB01353	1139
DB01357	2099
DB01359	3350
DB01359	153
DB01359	3351
DB01359	154
DB01362	213
DB01362	4669
DB01364	6571
DB01364	148
DB01364	43
DB01364	6530
DB01365	148
DB01367	596
DB01367	4128
DB01367	4129
DB01380	2908
DB01381	2566
DB01381	2554
DB01381	2741
DB01381	5320
DB01381	2561
DB01381	6530
DB01382	6833
DB01382	3758
DB01392	3354
DB01392	151
DB01392	146
DB01392	150
DB01392	3355
DB01392	1814
DB01392	3352
DB01392	3358
DB01392	152
DB01392	1565
DB01392	6532
DB01392	3357
DB01392	3350
DB01392	3356
DB01392	147
DB01392	148
DB01392	1813
DB01392	3351
DB01393	5468
DB01393	5054
DB01393	5465
DB01393	6257
DB01393	5467
DB01393	1071
DB01393	336
DB01393	6256
DB01393	338
DB01393	348
DB01393	6258
DB01393	7352
DB01393	1384
DB01393	1376
DB01393	8856
DB01393	335
DB01395	4306
DB01395	367
DB01395	5241
DB01395	2908
DB01396	476
DB01396	213
DB01399	5743
DB01399	5742
DB01400	590
DB01400	43
DB01401	5742
DB01401	5743
DB01403	1814
DB01403	1133
DB01403	151
DB01403	1128
DB01403	148
DB01403	1132
DB01403	152
DB01403	1812
DB01403	146
DB01403	147
DB01403	150
DB01403	1813
DB01403	1816
DB01403	1131
DB01403	3358
DB01403	3269
DB01403	1129
DB01403	1815
DB01403	3356
DB01406	5241
DB01406	6347
DB01406	2798
DB01406	5627
DB01406	6462
DB01406	367
DB01406	462
DB01406	866
DB01406	5340
DB01406	2099
DB01406	710
DB01407	7124
DB01407	153
DB01407	154
DB01407	4654
DB01407	155
DB01407	4803
DB01409	1128
DB01409	1131
DB01409	1129
DB01409	1133
DB01409	1132
DB01410	2908
DB01418	2147
DB01418	79001
